acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
AEDFLA,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes flavescens,"(Müller, 1764)",flavescens,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDFLA,target,MOSQUITO
AEDFUL,Insecta,Culicidae,Aedes,pallens,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes fulvus pallens,"Ross, 1943",fulvus,,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDFUL,target,MOSQUITO
AEDFUL1,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes fulvus,"(Wiedemann, 1828)",fulvus,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDFUL1,target,MOSQUITO
AEDFUL2,Insecta,Culicidae,Aedes,fulvus,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes fulvus fulvus,"(Wiedemann, 1828)",fulvus,Ochlerotatus,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDFUL2,target,MOSQUITO
AEDCIN,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes fuscus,"Osten Sacken, 1877",fuscus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDFUS,target,MOSQUITO
AEDPUL,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes gallii,"Martini, 1920",gallii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDGAL,target,MOSQUITO
AEDSTI,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes gonimus,"Dyar and Knab, 1918",gonimus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDGON,target,MOSQUITO
AEDDOR,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes grahami,"(Theobald, 1909)",grahami,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDGRA,target,MOSQUITO
AEDGRO,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes grossbecki,"Dyar and Knab, 1906",grossbecki,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDGRO,target,MOSQUITO
AEDTOR1,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes habanicus,"Dyar and Knab, 1906",habanicus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHAB,target,MOSQUITO
PSOINS,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes haruspicus,"Dyar and Knab, 1908",haruspicus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHAR,target,MOSQUITO
AEDSCA,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes hemisurus,"Dyar and Knab, 1906",hemisurus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHEM,target,MOSQUITO
AEDCIN,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes hemiteleus,"Dyar, 1924",hemiteleus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHEM1,target,MOSQUITO
AEDHEN,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes hendersoni,"Cockerell, 1918",hendersoni,Protomacleaya,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHEN,target,MOSQUITO
AEDINC,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes hewitti,"Hearle, 1923",hewitti,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHEW,target,MOSQUITO
AEDHEX,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes hexodontus,"Dyar, 1916",hexodontus,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHEX,target,MOSQUITO
PSOHOR,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes horridus,"Dyar and Knab, 1908",horridus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDHOR,target,MOSQUITO
AEDIMP,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes impiger,"(Walker, 1848)",impiger,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDIMP,target,MOSQUITO
AEDIMP1,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes implicatus,"Vockeroth, 1954",implicatus,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDIMP1,target,MOSQUITO
AEDIMP2,Insecta,Culicidae,Aedes,impiger,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes impiger impiger,"(Walker, 1848)",impiger,Ochlerotatus,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDIMP2,target,MOSQUITO
AEDINC,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes increpitus,"Dyar, 1916",increpitus,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDINC,target,MOSQUITO
AEDINF,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes infirmatus,"Dyar and Knab, 1906",infirmatus,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDINF,target,MOSQUITO
AEDNIG1,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes innuitus,"Dyar and Knab, 1918",innuitus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDINN,target,MOSQUITO
AEDINT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes intrudens,"Dyar, 1919",intrudens,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDINT,target,MOSQUITO
AEDMUE,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes iridipennis,"Dyar, 1922",iridipennis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDIRI,target,MOSQUITO
AEDJAP,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes japonicus,"(Theobald, 1901)",japonicus,Hulecoeteomyia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDJAP,target,MOSQUITO
AEDTHE,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes keyensis,"Buren, 1947",keyensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDKEY,target,MOSQUITO
AEDMEL,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes klotsi,"Matheson, 1933",klotsi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDKLO,target,MOSQUITO
AEDKOM,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes kompi,"Vargas and Downs, 1950",kompi,Protomacleaya,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDKOM,target,MOSQUITO
AEDHEX,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes labradorensis,"Dyar and Shannon, 1925",labradorensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDLAB,target,MOSQUITO
AEDHEX,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes leuconotips,"Dyar, 1920",leuconotips,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDLEU,target,MOSQUITO
AEDCIN,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes leucopygos,"Eysell, 1903",leucopygos,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDLEU1,target,MOSQUITO
AEDHEX,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes masamae,"Dyar, 1920",masamae,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMAS,target,MOSQUITO
AEDMED,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes mediovittatus,"(Coquillett, 1906)",mediovittatus,Gymnometopa,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMED,target,MOSQUITO
AEDPUN,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes meigenanus,"Dyar, 1921",meigenanus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMEI,target,MOSQUITO
AEDMEL,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes melanimon,"Dyar, 1924",melanimon,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMEL,target,MOSQUITO
AEDMER,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes mercurator,"Dyar, 1920",mercurator,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMER,target,MOSQUITO
AEDSER,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes meridionalis,"Dyar and Knab, 1906",meridionalis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMER1,target,MOSQUITO
AEDPUL,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes metalepticus,"Dyar, 1920",metalepticus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMET,target,MOSQUITO
AEDFIT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes mimesis,"Dyar, 1917",mimesis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMIM,target,MOSQUITO
AEDSTI1,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes mississippii,"Dyar, 1920",mississippii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMIS,target,MOSQUITO
AEDMIT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes mitchellae,"(Dyar, 1905)",mitchellae,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMIT,target,MOSQUITO
AEDMON,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes monticola,"Belkin and McDonald, 1957",monticola,Jarnellius,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMON,target,MOSQUITO
AEDVEX,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes montcalmi,"(Blanchard, 1905)",montcalmi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMON1,target,MOSQUITO
AEDMUE,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes muelleri,"Dyar, 1920",muelleri,Lewnielsenius,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMUE,target,MOSQUITO
AEDINC,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes mutatus,"Dyar, 1919",mutatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDMUT,target,MOSQUITO
AEDIMP,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes nearcticus,"Dyar, 1919",nearcticus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNEA,target,MOSQUITO
AEDNEV,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes nevadensis,"Chapman and Barr, 1964",nevadensis,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNEV,target,MOSQUITO
AEDNIG,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes nigromaculis,"(Ludlow, 1906)",nigromaculis,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNIG,target,MOSQUITO
AEDNIG1,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes nigripes,"(Zetterstedt, 1838)",nigripes,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNIG1,target,MOSQUITO
AEDTAE,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes niger,"(Theobald, 1913)",niger,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNIG2,target,MOSQUITO
AEDNIP,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes niphadopsis,"Dyar and Knab, 1918",niphadopsis,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNIP,target,MOSQUITO
AEDNOC,Insecta,Culicidae,Aedes,nocturnus,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes vexans nocturnus,"Theobald, 1903",vexans,Aedimorphus,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNOC,target,MOSQUITO
AEDNOT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes notoscriptus,"(Skuse, 1889)",notoscriptus,Rampamyia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDNOT,target,MOSQUITO
AEDCOM,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes obscucrus,"Meigen, 1830",obscucrus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDOBS,target,MOSQUITO
AEDOBT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes obturbator,"Dyar and Knab, 1907",obturbator,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDOBT,target,MOSQUITO
AEDCAT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes pacificensis,"Hearle, 1927",pacificensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAC,target,MOSQUITO
AEDPRO,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes pagetonotum,"Dyar and Knab, 1909",pagetonotum,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAG,target,MOSQUITO
AEDFIT,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes palustris,"Dyar, 1916",palustris,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAL,target,MOSQUITO
AEDPAP,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes papago,"Zavortink, 1970",papago,Abraedes,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAP,target,MOSQUITO
AEDSTI,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes paradiantaeus,"Apfelbeck, 1930",paradiantaeus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAR,target,MOSQUITO
AEDIMP,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes parvulus,"Edwards, 1921",parvulus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAR1,target,MOSQUITO
PSOFER,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes pazosi,"Pazos, 1908",pazosi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPAZ,target,MOSQUITO
AEDPUL,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes pearyi,"Dyar and Shannon, 1925",pearyi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPEA,target,MOSQUITO
AEDPER,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes pertinax,"Grabham, 1906",pertinax,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPER,target,MOSQUITO
HAEEQU,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes philosophicus,"Dyar and Knab, 1906",philosophicus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPHI,target,MOSQUITO
AEDPIO,Insecta,Culicidae,Aedes,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Aedes pionips,"Dyar, 1919",pionips,Ochlerotatus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,AEDPIO,target,MOSQUITO
